Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$35,000-$49,999",Household Income,45,14.9,10,19.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,INCOME4,CAT6,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"$35,000-$49,999",Household Income,318,85.1,80.2,90,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,INCOME4,CAT6,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$50,000+",Household Income,40,7.8,5.3,10.4,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,INCOME5,CAT6,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"$50,000+",Household Income,542,92.2,89.6,94.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,INCOME5,CAT6,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"White, non-Hispanic",Race/Ethnicity,403,22,19.7,24.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,RACE01,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"White, non-Hispanic",Race/Ethnicity,1693,78,75.7,80.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,RACE01,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Black, non-Hispanic",Race/Ethnicity,10,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE02,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Black, non-Hispanic",Race/Ethnicity,30,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE02,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,5,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE03,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,7,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE03,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Asian, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS13,TOPIC04,54,RACE04,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Asian, non-Hispanic",Race/Ethnicity,4,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE04,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS13,TOPIC04,54,RACE05,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS13,TOPIC04,54,RACE05,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Other, non-Hispanic",Race/Ethnicity,2,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE06,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Other, non-Hispanic",Race/Ethnicity,8,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE06,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Multiracial, non-Hispanic",Race/Ethnicity,2,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE07,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Multiracial, non-Hispanic",Race/Ethnicity,13,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE07,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Hispanic,Race/Ethnicity,1,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE08,CAT4,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Hispanic,Race/Ethnicity,10,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,54,RACE08,CAT4,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Male,Gender,182,23.4,20,26.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,SEX1,CAT2,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Male,Gender,738,76.6,73.2,80,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,SEX1,CAT2,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Female,Gender,241,21.2,18.2,24.1,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,SEX2,CAT2,_ALTETH3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Female,Gender,1027,78.8,75.9,81.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,54,SEX2,CAT2,_ALTETH3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,18-24,Age Group,188,71.7,65.6,77.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE01,CAT3,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,18-24,Age Group,72,28.3,22.1,34.4,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE01,CAT3,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,25-34,Age Group,276,53.3,48.4,58.1,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE02,CAT3,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,25-34,Age Group,232,46.7,41.9,51.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE02,CAT3,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,35-44,Age Group,390,59.9,55.6,64.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE03,CAT3,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,35-44,Age Group,233,40.1,35.8,44.4,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE03,CAT3,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,45-54,Age Group,514,56.9,53.2,60.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE04,CAT3,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,45-54,Age Group,370,43.1,39.4,46.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE04,CAT3,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,55-64,Age Group,728,52.4,49.2,55.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE05,CAT3,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,55-64,Age Group,546,47.6,44.3,50.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE05,CAT3,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,65+,Age Group,1389,56.9,54.4,59.4,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE09,CAT3,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,65+,Age Group,876,43.1,40.6,45.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,AGE09,CAT3,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,3485,57.7,56.1,59.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,BO1,CAT1,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Overall,Overall,2329,42.3,40.7,43.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,BO1,CAT1,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Less than H.S.,Education Attained,141,31,26.1,36,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA1,CAT5,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Less than H.S.,Education Attained,370,69,64,73.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA1,CAT5,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,H.S. or G.E.D.,Education Attained,1074,54,51.3,56.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA2,CAT5,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,H.S. or G.E.D.,Education Attained,993,46,43.4,48.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA2,CAT5,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Some post-H.S.,Education Attained,952,63.2,60.3,66,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA3,CAT5,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Some post-H.S.,Education Attained,591,36.8,34,39.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA3,CAT5,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,College graduate,Education Attained,1311,75.4,72.8,77.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA4,CAT5,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,College graduate,Education Attained,365,24.6,22.1,27.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,EDUCA4,CAT5,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Less than $15,000",Household Income,146,31.9,26.5,37.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME1,CAT6,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Less than $15,000",Household Income,331,68.1,62.7,73.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME1,CAT6,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"$15,000-$24,999",Household Income,357,41.2,37.1,45.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME2,CAT6,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"$15,000-$24,999",Household Income,527,58.8,54.7,62.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME2,CAT6,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"$25,000-$34,999",Household Income,353,49.1,44.4,53.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME3,CAT6,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"$25,000-$34,999",Household Income,326,50.9,46.1,55.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME3,CAT6,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"$35,000-$49,999",Household Income,525,57.4,53.3,61.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME4,CAT6,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"$35,000-$49,999",Household Income,335,42.6,38.4,46.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME4,CAT6,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"$50,000+",Household Income,1582,73.9,71.5,76.4,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME5,CAT6,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"$50,000+",Household Income,447,26.1,23.6,28.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,INCOME5,CAT6,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"White, non-Hispanic",Race/Ethnicity,3309,58.1,56.5,59.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,RACE01,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"White, non-Hispanic",Race/Ethnicity,2185,41.9,40.3,43.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,RACE01,CAT4,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Black, non-Hispanic",Race/Ethnicity,73,53.6,42,65.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,RACE02,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Black, non-Hispanic",Race/Ethnicity,53,46.4,34.8,58,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,RACE02,CAT4,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,8,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC16,54,RACE03,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,18,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC16,54,RACE03,CAT4,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Asian, non-Hispanic",Race/Ethnicity,16,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC16,54,RACE04,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Asian, non-Hispanic",Race/Ethnicity,7,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC16,54,RACE04,CAT4,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS13,TOPIC16,54,RACE05,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS13,TOPIC16,54,RACE05,CAT4,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Other, non-Hispanic",Race/Ethnicity,12,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC16,54,RACE06,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Other, non-Hispanic",Race/Ethnicity,9,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC16,54,RACE06,CAT4,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Multiracial, non-Hispanic",Race/Ethnicity,33,47.6,33.7,61.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,RACE07,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Multiracial, non-Hispanic",Race/Ethnicity,36,52.4,38.5,66.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,RACE07,CAT4,_DENVST3,RESP054,"(38.66551020200046, -80.71264013499967)"
2020,WV,West Virginia,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Hispanic,Race/Ethnicity,34,57.4,41.3,73.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,54,RACE08,CAT4,_DENVST3,RESP046,"(38.66551020200046, -80.71264013499967)"
